, 0, 0
add_begin, 141300, 10
add_on_index, 32500, 11
set_=, 40200, 11
set_=, 38800, 11
set_[], 800, 11
set_=, 40400, 11
remove_end, 28800, 10
set_=, 38700, 10
add_end, 29000, 11
set_=, 38000, 11
set_[], 700, 11
set_=, 39000, 11
set_=, 38500, 11
add_begin, 142600, 12
set_[], 700, 12
set_[], 700, 12
remove_begin, 153700, 11
add_end, 29200, 12
set_=, 38700, 12
remove_begin, 132600, 11
set_[], 1900, 11
remove_on_index, 131300, 10
add_end, 30900, 11
set_=, 42000, 11
set_[], 800, 11
set_=, 113000, 11
set_[], 900, 11
set_[], 800, 11
remove_on_index, 133100, 10
set_[], 900, 10
set_[], 1000, 10
set_[], 1000, 10
getIndexOf, 214300, 10
add_begin, 141000, 11
set_[], 800, 11
set_[], 700, 11
set_=, 41600, 11
set_[], 1000, 11
set_=, 40700, 11
set_[], 700, 11
add_on_index, 28800, 12
set_=, 40000, 12
set_[], 700, 12
set_[], 800, 12
set_=, 38600, 12
getIndexOf, 250300, 12
set_[], 800, 12
set_=, 40400, 12
add_begin, 197700, 13
set_=, 39500, 13
add_on_index, 29500, 14
remove_on_index, 130300, 13
set_=, 41000, 13
set_=, 38700, 13
add_begin, 142400, 14
remove_end, 29700, 13
getIndexOf, 274100, 13
add_on_index, 34300, 14
add_begin, 138600, 15
set_=, 38200, 15
remove_on_index, 127700, 14
set_[], 800, 14
remove_end, 28600, 13
add_on_index, 30400, 14
set_[], 700, 14
set_=, 39900, 14
add_begin, 143700, 15
add_on_index, 28400, 16
remove_on_index, 175700, 15
set_=, 38500, 15
remove_on_index, 129600, 14
add_end, 28900, 15
add_on_index, 30400, 16
set_[], 900, 16
getIndexOf, 339900, 16
add_begin, 141600, 17
getIndexOf, 360300, 17
set_=, 40800, 17
set_[], 800, 17
remove_on_index, 128200, 16
set_[], 600, 16
add_on_index, 27100, 17
add_end, 27000, 18
remove_on_index, 127700, 17
add_end, 29600, 18
set_[], 500, 18
set_=, 35900, 18
add_begin, 138400, 19
set_[], 500, 19
set_=, 37300, 19
set_[], 500, 19
getIndexOf, 388800, 19
set_[], 500, 19
set_=, 37000, 19
set_[], 500, 19
set_=, 35700, 19
add_end, 27700, 20
add_on_index, 25900, 21
getIndexOf, 431400, 21
add_end, 27300, 22
set_[], 600, 22
set_[], 600, 22
add_end, 29900, 23
remove_begin, 137300, 22
set_=, 36000, 22
set_=, 36100, 22
add_on_index, 26400, 23
set_=, 43800, 23
set_=, 35800, 23
set_=, 36700, 23
set_=, 36200, 23
add_end, 26500, 24
set_=, 34900, 24
set_=, 36500, 24
add_on_index, 200700, 25
set_[], 500, 25
add_end, 26500, 26
remove_end, 27500, 25
remove_begin, 124500, 24
set_=, 39100, 24
set_=, 36500, 24
set_=, 36700, 24
remove_on_index, 4440800, 23
set_=, 40000, 23
set_=, 38200, 23
getIndexOf, 485600, 23
set_[], 600, 23
add_begin, 139800, 24
remove_begin, 126600, 23
set_=, 43200, 23
set_[], 500, 23
getIndexOf, 437700, 23
getIndexOf, 207300, 23
add_on_index, 55200, 24
set_=, 36000, 24
add_begin, 136400, 25
remove_end, 32800, 24
remove_on_index, 128800, 23
set_=, 51000, 23
set_=, 42200, 23
add_begin, 141000, 24
remove_end, 32300, 23
set_[], 800, 23
remove_begin, 137200, 22
add_end, 29300, 23
add_begin, 139100, 24
set_=, 41200, 24
remove_on_index, 130800, 23
add_on_index, 28800, 24
add_end, 35100, 25
set_=, 39800, 25
getIndexOf, 517800, 25
remove_begin, 139000, 24
remove_on_index, 147700, 23
remove_on_index, 128800, 22
remove_end, 29300, 21
getIndexOf, 435200, 21
set_=, 39400, 21
set_=, 41700, 21
getIndexOf, 431600, 21
add_on_index, 29800, 22
remove_on_index, 129400, 21
set_=, 39700, 21
add_end, 29000, 22
getIndexOf, 255200, 22
set_[], 900, 22
add_on_index, 29000, 23
set_[], 900, 23
add_on_index, 30700, 24
add_end, 28800, 25
set_[], 800, 25
getIndexOf, 524000, 25
add_on_index, 30800, 26
set_[], 700, 26
remove_on_index, 128600, 25
set_[], 700, 25
set_[], 700, 25
set_=, 41100, 25
set_=, 40300, 25
remove_on_index, 130300, 24
set_=, 39400, 24
set_=, 40100, 24
remove_end, 29400, 23
set_=, 38500, 23
add_begin, 145200, 24
getIndexOf, 231600, 24
add_end, 31100, 25
set_=, 40700, 25
set_=, 49500, 25
set_[], 700, 25
add_begin, 145800, 26
add_end, 31000, 27
remove_begin, 133700, 26
remove_on_index, 131100, 25
set_[], 1100, 25
set_=, 40700, 25
remove_end, 29600, 24
set_=, 40200, 24
remove_on_index, 132300, 23
remove_begin, 127300, 22
getIndexOf, 228100, 22
add_end, 26700, 23
set_=, 36200, 23
set_=, 35400, 23
remove_begin, 127800, 22
set_[], 700, 22
remove_end, 27000, 21
set_=, 37000, 21
add_on_index, 28300, 22
remove_on_index, 136300, 21
getIndexOf, 430900, 21
set_=, 36200, 21
add_on_index, 26300, 22
add_on_index, 26300, 23
add_on_index, 28200, 24
add_end, 25300, 25
add_begin, 135500, 26
add_end, 27200, 27
set_=, 35300, 27
set_[], 600, 27
remove_on_index, 130500, 26
set_=, 35600, 26
set_=, 45800, 26
set_[], 600, 26
remove_on_index, 126400, 25
set_=, 36600, 25
remove_end, 25600, 24
remove_end, 26500, 23
set_=, 36900, 23
remove_on_index, 127500, 22
set_[], 600, 22
set_=, 35900, 22
getIndexOf, 451200, 22
add_begin, 138800, 23
set_[], 500, 23
getIndexOf, 474500, 23
remove_begin, 126000, 22
remove_on_index, 125100, 21
set_[], 500, 21
add_end, 25800, 22
set_[], 500, 22
getIndexOf, 447900, 22
remove_end, 25400, 21
set_=, 35000, 21
set_[], 500, 21
add_begin, 136400, 22
set_=, 35400, 22
set_[], 900, 22
set_[], 600, 22
remove_begin, 315100, 21
set_=, 37300, 21
remove_begin, 129000, 20
add_begin, 136000, 21
add_end, 27300, 22
set_[], 500, 22
getIndexOf, 450300, 22
set_=, 78300, 22
set_[], 600, 22
remove_begin, 127000, 21
set_[], 700, 21
set_[], 500, 21
set_[], 600, 21
add_begin, 138100, 22
set_=, 36600, 22
set_=, 35100, 22
set_[], 500, 22
set_=, 36300, 22
set_=, 35600, 22
add_on_index, 34200, 23
set_=, 43300, 23
remove_end, 32100, 22
getIndexOf, 465800, 22
getIndexOf, 622500, 22
set_=, 44000, 22
set_[], 1100, 22
set_[], 800, 22
add_on_index, 32800, 23
add_begin, 140000, 24
set_=, 37800, 24
getIndexOf, 456500, 24
add_on_index, 28600, 25
remove_on_index, 131300, 24
set_[], 800, 24
set_[], 600, 24
remove_begin, 128200, 23
set_[], 700, 23
getIndexOf, 473400, 23
set_[], 800, 23
add_on_index, 41900, 24
set_[], 700, 24
set_[], 900, 24
remove_on_index, 143600, 23
set_=, 36800, 23
remove_begin, 127100, 22
set_[], 600, 22
getIndexOf, 447300, 22
remove_end, 26500, 21
getIndexOf, 428300, 21
getIndexOf, 431700, 21
add_on_index, 28700, 22
set_=, 34800, 22
add_end, 25600, 23
add_on_index, 26100, 24
set_[], 500, 24
set_[], 500, 24
set_[], 500, 24
remove_on_index, 27500, 23
set_=, 36900, 23
add_on_index, 32900, 24
add_end, 28200, 25
remove_begin, 134100, 24
add_on_index, 27800, 25
add_on_index, 26500, 26
set_=, 35200, 26
remove_on_index, 126300, 25
set_[], 600, 25
set_[], 500, 25
add_begin, 137400, 26
add_begin, 136200, 27
set_=, 49800, 27
add_end, 28800, 28
getIndexOf, 577500, 28
set_=, 36200, 28
remove_end, 26500, 27
set_=, 35600, 27
remove_end, 25500, 26
set_=, 35500, 26
remove_end, 26400, 25
set_=, 35500, 25
getIndexOf, 507300, 25
set_=, 36500, 25
set_[], 700, 25
set_[], 600, 25
set_=, 42500, 25
remove_begin, 128300, 24
remove_end, 26000, 23
remove_begin, 127800, 22
add_begin, 135500, 23
set_[], 500, 23
set_=, 36000, 23
set_[], 800, 23
add_begin, 140400, 24
set_=, 36800, 24
set_=, 35500, 24
set_[], 600, 24
set_[], 500, 24
remove_on_index, 125600, 23
add_on_index, 26300, 24
set_[], 1400, 24
getIndexOf, 496800, 24
set_=, 37600, 24
remove_end, 26200, 23
set_=, 35900, 23
set_=, 35600, 23
set_=, 36800, 23
set_=, 36200, 23
set_[], 700, 23
set_[], 500, 23
set_=, 44200, 23
add_end, 31000, 24
remove_begin, 127100, 23
set_=, 35500, 23
set_=, 37800, 23
add_begin, 136200, 24
add_end, 28400, 25
set_=, 36200, 25
remove_end, 25500, 24
getIndexOf, 1715600, 24
set_[], 500, 24
set_[], 600, 24
set_=, 38800, 24
set_[], 500, 24
add_begin, 142600, 25
set_[], 900, 25
add_begin, 138100, 26
set_[], 700, 26
add_end, 26800, 27
set_=, 46200, 27
set_=, 37800, 27
set_[], 500, 27
remove_end, 31100, 26
set_[], 600, 26
set_[], 600, 26
remove_end, 26700, 25
getIndexOf, 518500, 25
set_[], 500, 25
remove_begin, 132900, 24
remove_end, 26400, 23
set_=, 36600, 23
add_end, 31000, 24
set_[], 500, 24
set_=, 37500, 24
set_[], 500, 24
remove_begin, 129200, 23
set_=, 35800, 23
remove_end, 27000, 22
set_[], 600, 22
add_begin, 147200, 23
add_end, 27600, 24
add_end, 27500, 25
add_begin, 137400, 26
set_[], 500, 26
remove_end, 27500, 25
set_[], 500, 25
set_=, 37500, 25
add_on_index, 28300, 26
set_[], 600, 26
set_=, 39600, 26
set_=, 35200, 26
set_=, 35100, 26
add_begin, 137400, 27
set_=, 44400, 27
set_[], 500, 27
remove_on_index, 127600, 26
set_=, 35900, 26
set_=, 36500, 26
set_[], 600, 26
add_begin, 146000, 27
set_[], 500, 27
set_[], 600, 27
set_=, 45400, 27
set_[], 600, 27
remove_end, 28900, 26
set_[], 600, 26
set_=, 38400, 26
remove_end, 27200, 25
set_=, 35300, 25
getIndexOf, 514700, 25
remove_end, 26600, 24
set_[], 600, 24
set_[], 600, 24
set_=, 35800, 24
add_begin, 138800, 25
set_=, 81500, 25
set_[], 600, 25
set_[], 500, 25
remove_on_index, 127600, 24
set_[], 500, 24
set_[], 500, 24
remove_on_index, 130800, 23
set_=, 35600, 23
set_=, 34700, 23
getIndexOf, 465500, 23
getIndexOf, 466700, 23
set_=, 38200, 23
add_end, 25800, 24
set_=, 41000, 24
set_=, 36600, 24
set_[], 600, 24
remove_end, 27000, 23
set_[], 600, 23
set_=, 37300, 23
add_on_index, 26500, 24
add_end, 25600, 25
add_end, 26800, 26
set_[], 600, 26
add_begin, 137800, 27
set_[], 500, 27
set_=, 37400, 27
set_=, 36100, 27
remove_begin, 126700, 26
set_[], 500, 26
getIndexOf, 538400, 26
getIndexOf, 707600, 26
set_=, 37800, 26
add_on_index, 33900, 27
set_[], 800, 27
set_[], 800, 27
getIndexOf, 543500, 27
add_end, 33300, 28
set_=, 42200, 28
remove_begin, 134800, 27
getIndexOf, 557700, 27
add_on_index, 33300, 28
set_[], 900, 28
set_=, 43900, 28
set_[], 1000, 28
add_end, 32600, 29
getIndexOf, 175000, 29
add_end, 33100, 30
set_=, 40500, 30
set_[], 800, 30
remove_end, 30900, 29
set_[], 800, 29
set_[], 700, 29
set_=, 40300, 29
set_[], 1000, 29
set_=, 41600, 29
remove_on_index, 135400, 28
remove_on_index, 131700, 27
set_[], 600, 27
remove_on_index, 127600, 26
add_end, 26800, 27
set_[], 600, 27
add_end, 26500, 28
add_on_index, 26900, 29
set_[], 600, 29
remove_begin, 129700, 28
remove_end, 26700, 27
add_begin, 148200, 28
set_[], 600, 28
add_begin, 137300, 29
set_[], 600, 29
getIndexOf, 590500, 29
set_=, 37000, 29
getIndexOf, 595000, 29
add_on_index, 28400, 30
set_=, 36400, 30
remove_end, 25600, 29
set_[], 600, 29
add_end, 26400, 30
add_end, 26600, 31
set_[], 500, 31
set_=, 37000, 31
set_[], 500, 31
set_[], 500, 31
set_[], 500, 31
remove_on_index, 134800, 30
remove_end, 26400, 29
add_end, 27000, 30
getIndexOf, 610900, 30
set_=, 37800, 30
set_[], 600, 30
add_on_index, 1152300, 31
remove_on_index, 130300, 30
set_=, 36100, 30
set_[], 500, 30
set_[], 500, 30
set_[], 500, 30
set_[], 500, 30
set_[], 700, 30
getIndexOf, 614400, 30
remove_end, 27100, 29
set_=, 38200, 29
set_[], 600, 29
remove_begin, 136000, 28
set_[], 600, 28
remove_on_index, 128900, 27
set_[], 600, 27
set_=, 37800, 27
add_end, 25700, 28
set_=, 42800, 28
add_on_index, 25800, 29
getIndexOf, 598700, 29
set_=, 37400, 29
set_[], 500, 29
set_[], 600, 29
getIndexOf, 565500, 29
getIndexOf, 589700, 29
set_=, 36900, 29
remove_begin, 128000, 28
set_[], 600, 28
add_begin, 138000, 29
set_[], 600, 29
set_[], 500, 29
getIndexOf, 592300, 29
set_[], 500, 29
set_=, 35300, 29
add_begin, 158400, 30
set_=, 35500, 30
set_[], 600, 30
set_=, 44200, 30
remove_on_index, 128500, 29
set_=, 35700, 29
set_=, 35500, 29
set_[], 600, 29
add_on_index, 27800, 30
remove_end, 25300, 29
getIndexOf, 596600, 29
set_[], 700, 29
add_on_index, 27300, 30
add_begin, 136800, 31
add_on_index, 26900, 32
set_=, 35600, 32
set_=, 35600, 32
set_[], 700, 32
set_[], 600, 32
set_[], 500, 32
set_[], 600, 32
set_=, 37300, 32
getIndexOf, 417400, 32
getIndexOf, 656200, 32
set_=, 36300, 32
remove_on_index, 125500, 31
set_=, 36300, 31
set_[], 700, 31
getIndexOf, 644200, 31
set_[], 600, 31
getIndexOf, 628300, 31
remove_on_index, 126700, 30
remove_begin, 125800, 29
set_=, 36100, 29
set_=, 35800, 29
remove_end, 25700, 28
set_=, 35600, 28
set_[], 500, 28
set_[], 600, 28
getIndexOf, 727400, 28
set_=, 38500, 28
add_begin, 138900, 29
add_begin, 138000, 30
set_=, 37200, 30
add_begin, 139000, 31
getIndexOf, 646000, 31
set_[], 700, 31
remove_on_index, 129600, 30
set_=, 41900, 30
set_=, 43300, 30
set_[], 900, 30
remove_on_index, 132500, 29
set_=, 40500, 29
getIndexOf, 252300, 29
add_end, 32600, 30
set_[], 800, 30
set_=, 41700, 30
set_=, 45400, 30
set_=, 232400, 30
set_=, 276500, 30
getIndexOf, 613800, 30
set_=, 38400, 30
set_=, 39900, 30
set_=, 41500, 30
set_[], 800, 30
set_[], 800, 30
remove_end, 32800, 29
set_[], 800, 29
set_[], 500, 29
set_=, 37800, 29
getIndexOf, 647400, 29
getIndexOf, 600300, 29
add_on_index, 27300, 30
add_begin, 135900, 31
set_[], 800, 31
add_begin, 1717400, 32
add_end, 175400, 33
getIndexOf, 949400, 33
set_=, 38400, 33
set_[], 500, 33
getIndexOf, 389700, 33
add_on_index, 27400, 34
set_[], 500, 34
set_=, 35400, 34
getIndexOf, 305400, 34
remove_on_index, 128200, 33
set_[], 500, 33
add_end, 27400, 34
remove_on_index, 125400, 33
remove_end, 25300, 32
set_=, 35400, 32
remove_on_index, 124900, 31
set_=, 35400, 31
set_=, 35000, 31
set_[], 500, 31
remove_begin, 128900, 30
set_=, 39000, 30
remove_begin, 371600, 29
set_=, 37600, 29
set_=, 36000, 29
getIndexOf, 4821600, 29
add_end, 27500, 30
set_=, 47400, 30
add_end, 26200, 31
add_on_index, 25800, 32
getIndexOf, 509500, 32
add_begin, 142700, 33
remove_on_index, 129400, 32
add_end, 34000, 33
remove_end, 32800, 32
getIndexOf, 647700, 32
getIndexOf, 965700, 32
remove_on_index, 130600, 31
remove_end, 31000, 30
add_end, 32300, 31
getIndexOf, 645900, 31
remove_begin, 131000, 30
add_on_index, 29500, 31
set_[], 700, 31
remove_begin, 128700, 30
set_[], 600, 30
set_[], 800, 30
set_[], 700, 30
set_=, 37800, 30
set_[], 700, 30
set_[], 1000, 30
add_begin, 140200, 31
add_on_index, 27700, 32
getIndexOf, 652100, 32
set_[], 800, 32
set_=, 40000, 32
add_end, 30700, 33
set_[], 900, 33
set_=, 39700, 33
set_=, 38200, 33
getIndexOf, 392000, 33
set_=, 36200, 33
set_[], 500, 33
set_=, 36800, 33
set_=, 35200, 33
getIndexOf, 458400, 33
remove_begin, 126000, 32
remove_on_index, 126300, 31
set_=, 37200, 31
remove_end, 26000, 30
add_end, 26000, 31
set_[], 500, 31
set_[], 500, 31
remove_on_index, 27200, 30
set_[], 500, 30
add_on_index, 27000, 31
set_[], 600, 31
remove_end, 26400, 30
set_[], 600, 30
add_begin, 139700, 31
set_[], 600, 31
getIndexOf, 116400, 31
add_end, 26000, 32
getIndexOf, 656100, 32
set_=, 35900, 32
getIndexOf, 653300, 32
add_on_index, 28100, 33
remove_end, 26300, 32
add_begin, 135800, 33
set_=, 34900, 33
add_begin, 135200, 34
set_[], 500, 34
set_=, 36500, 34
getIndexOf, 691600, 34
set_=, 37600, 34
set_[], 500, 34
set_=, 37200, 34
set_[], 700, 34
set_=, 38400, 34
remove_on_index, 126300, 33
set_=, 36100, 33
add_end, 25900, 34
set_[], 500, 34
remove_begin, 134000, 33
getIndexOf, 673800, 33
getIndexOf, 681900, 33
remove_begin, 130800, 32
set_=, 36300, 32
set_[], 500, 32
add_begin, 137300, 33
remove_begin, 126400, 32
set_=, 39000, 32
add_begin, 142900, 33
set_[], 1100, 33
getIndexOf, 755200, 33
set_[], 800, 33
set_=, 37900, 33
set_=, 36500, 33
remove_end, 34800, 32
add_end, 27000, 33
set_=, 37100, 33
set_=, 36700, 33
set_=, 35500, 33
add_on_index, 26500, 34
set_[], 500, 34
set_=, 37400, 34
getIndexOf, 703800, 34
set_=, 35700, 34
set_[], 600, 34
add_end, 26900, 35
set_[], 600, 35
add_begin, 137200, 36
set_=, 37900, 36
set_=, 37100, 36
set_=, 36400, 36
add_begin, 139800, 37
remove_begin, 126400, 36
remove_on_index, 128400, 35
remove_begin, 147500, 34
add_end, 26500, 35
set_[], 600, 35
remove_begin, 131900, 34
remove_end, 26300, 33
set_[], 1600, 33
set_[], 500, 33
set_[], 700, 33
remove_on_index, 129700, 32
set_[], 500, 32
add_on_index, 26300, 33
set_=, 37100, 33
set_=, 36700, 33
remove_begin, 127500, 32
set_[], 500, 32
set_=, 36400, 32
set_[], 500, 32
getIndexOf, 226200, 32
getIndexOf, 656300, 32
getIndexOf, 772700, 32
set_[], 700, 32
set_[], 600, 32
set_=, 38900, 32
set_[], 600, 32
add_begin, 137500, 33
set_=, 35500, 33
set_[], 500, 33
remove_on_index, 126800, 32
add_begin, 136700, 33
add_begin, 144000, 34
set_=, 37100, 34
set_=, 35500, 34
set_[], 700, 34
add_begin, 136600, 35
remove_end, 28100, 34
set_[], 500, 34
add_on_index, 27500, 35
remove_begin, 126600, 34
set_[], 600, 34
getIndexOf, 856700, 34
remove_on_index, 147200, 33
set_[], 600, 33
add_begin, 138600, 34
set_=, 38700, 34
add_begin, 138300, 35
getIndexOf, 460800, 35
getIndexOf, 709800, 35
set_[], 600, 35
set_=, 36200, 35
remove_on_index, 126800, 34
add_end, 25900, 35
add_end, 26100, 36
set_=, 34900, 36
set_=, 35800, 36
set_[], 500, 36
add_on_index, 26800, 37
add_on_index, 26600, 38
add_end, 25700, 39
getIndexOf, 1555400, 39
set_[], 600, 39
set_=, 38200, 39
set_=, 35800, 39
set_=, 42500, 39
add_end, 32600, 40
set_[], 900, 40
set_[], 900, 40
remove_end, 33000, 39
set_=, 40000, 39
set_=, 42000, 39
remove_on_index, 132000, 38
remove_begin, 130400, 37
set_=, 37600, 37
getIndexOf, 771200, 37
set_[], 700, 37
getIndexOf, 752800, 37
remove_end, 28400, 36
add_end, 25900, 37
add_end, 48700, 38
remove_on_index, 128300, 37
add_end, 27100, 38
set_=, 35300, 38
getIndexOf, 106100, 38
set_=, 35300, 38
add_begin, 137400, 39
set_[], 900, 39
set_[], 500, 39
remove_end, 27200, 38
add_begin, 138400, 39
set_[], 700, 39
add_begin, 137100, 40
set_[], 700, 40
set_[], 600, 40
set_[], 500, 40
add_on_index, 27000, 41
add_end, 26100, 42
remove_on_index, 126800, 41
add_end, 25500, 42
add_end, 33900, 43
add_on_index, 27000, 44
set_=, 36100, 44
remove_begin, 260000, 43
set_[], 700, 43
set_[], 500, 43
getIndexOf, 488600, 43
remove_end, 27000, 42
set_[], 600, 42
set_[], 500, 42
getIndexOf, 848700, 42
remove_end, 31800, 41
set_[], 1000, 41
set_=, 37000, 41
getIndexOf, 838700, 41
add_begin, 138400, 42
set_=, 35800, 42
remove_begin, 126700, 41
remove_end, 25600, 40
getIndexOf, 818000, 40
set_=, 37300, 40
add_on_index, 27700, 41
remove_begin, 125500, 40
set_=, 36400, 40
set_[], 500, 40
set_=, 36100, 40
remove_on_index, 126900, 39
add_begin, 135300, 40
getIndexOf, 811000, 40
add_end, 26400, 41
add_end, 25000, 42
remove_end, 25300, 41
set_=, 35300, 41
set_=, 36400, 41
remove_on_index, 130000, 40
add_end, 28100, 41
set_=, 36200, 41
set_[], 600, 41
set_=, 37000, 41
remove_begin, 124500, 40
set_[], 1300, 40
set_=, 36500, 40
set_[], 500, 40
set_=, 35600, 40
remove_on_index, 126500, 39
getIndexOf, 265500, 39
getIndexOf, 798800, 39
set_[], 800, 39
add_on_index, 28600, 40
add_end, 26500, 41
remove_on_index, 128500, 40
set_=, 36000, 40
set_[], 500, 40
getIndexOf, 46200, 40
set_=, 38800, 40
set_[], 600, 40
remove_on_index, 133300, 39
set_[], 600, 39
set_[], 600, 39
remove_begin, 130700, 38
set_[], 500, 38
set_[], 500, 38
set_=, 36000, 38
set_[], 500, 38
set_[], 500, 38
set_=, 37600, 38
remove_on_index, 126000, 37
set_=, 35300, 37
add_begin, 140900, 38
remove_on_index, 126300, 37
set_=, 36900, 37
set_[], 500, 37
remove_begin, 126300, 36
getIndexOf, 753500, 36
add_on_index, 37800, 37
getIndexOf, 770500, 37
getIndexOf, 756600, 37
getIndexOf, 749500, 37
getIndexOf, 25900, 37
add_begin, 144100, 38
add_on_index, 26900, 39
set_[], 500, 39
set_[], 600, 39
set_[], 600, 39
add_end, 29000, 40
remove_begin, 128100, 39
getIndexOf, 793900, 39
remove_on_index, 125100, 38
set_=, 50700, 38
remove_end, 30000, 37
set_[], 800, 37
set_=, 40500, 37
set_[], 600, 37
remove_on_index, 128100, 36
set_[], 800, 36
set_[], 800, 36
set_[], 700, 36
getIndexOf, 738600, 36
set_=, 39400, 36
set_[], 1100, 36
remove_end, 29800, 35
getIndexOf, 722100, 35
set_=, 38500, 35
add_on_index, 29400, 36
remove_end, 27500, 35
add_on_index, 28000, 36
set_[], 700, 36
getIndexOf, 739600, 36
set_=, 40400, 36
set_[], 800, 36
add_begin, 138400, 37
add_end, 26100, 38
remove_begin, 180100, 37
add_end, 26700, 38
set_=, 35200, 38
set_[], 600, 38
set_=, 35000, 38
add_end, 25500, 39
set_=, 36600, 39
getIndexOf, 806700, 39
set_=, 36100, 39
set_=, 35100, 39
remove_begin, 127900, 38
remove_on_index, 125300, 37
remove_end, 27300, 36
add_begin, 139300, 37
getIndexOf, 750400, 37
add_on_index, 27000, 38
add_on_index, 26200, 39
getIndexOf, 806100, 39
remove_on_index, 127600, 38
set_=, 36700, 38
getIndexOf, 172400, 38
remove_begin, 125300, 37
getIndexOf, 759000, 37
set_=, 36400, 37
remove_begin, 127600, 36
set_=, 35700, 36
remove_on_index, 133000, 35
set_[], 500, 35
set_=, 36600, 35
set_[], 600, 35
getIndexOf, 708400, 35
getIndexOf, 535300, 35
remove_on_index, 129900, 34
getIndexOf, 700600, 34
add_on_index, 26800, 35
add_end, 26900, 36
set_=, 35600, 36
add_end, 25200, 37
remove_end, 25500, 36
remove_on_index, 127000, 35
add_on_index, 25800, 36
set_[], 1200, 36
set_=, 41900, 36
set_=, 37100, 36
remove_on_index, 127900, 35
set_[], 600, 35
set_[], 500, 35
add_end, 27800, 36
add_on_index, 27400, 37
remove_on_index, 125800, 36
add_on_index, 25900, 37
remove_end, 26600, 36
set_=, 37000, 36
remove_on_index, 127700, 35
add_on_index, 31400, 36
remove_begin, 129900, 35
set_=, 36700, 35
set_=, 35500, 35
add_on_index, 25900, 36
set_=, 36200, 36
set_[], 600, 36
set_[], 600, 36
remove_on_index, 125900, 35
remove_on_index, 125300, 34
set_=, 34800, 34
add_end, 25600, 35
set_=, 34900, 35
set_[], 500, 35
getIndexOf, 719400, 35
getIndexOf, 1498300, 35
set_[], 700, 35
set_=, 36900, 35
add_begin, 146000, 36
add_end, 25200, 37
remove_on_index, 127900, 36
remove_on_index, 126300, 35
add_begin, 137700, 36
set_=, 37000, 36
add_end, 26000, 37
set_=, 35900, 37
add_begin, 135400, 38
set_[], 600, 38
set_=, 35300, 38
set_=, 35700, 38
set_[], 600, 38
set_[], 600, 38
add_end, 26200, 39
getIndexOf, 783600, 39
remove_begin, 130400, 38
getIndexOf, 615900, 38
getIndexOf, 778600, 38
remove_on_index, 130500, 37
add_begin, 141400, 38
getIndexOf, 83900, 38
add_end, 34700, 39
set_[], 1200, 39
set_[], 1200, 39
add_begin, 144500, 40
set_=, 45300, 40
set_[], 1200, 40
set_=, 43400, 40
set_[], 800, 40
remove_end, 32500, 39
getIndexOf, 798100, 39
set_[], 900, 39
set_=, 40700, 39
remove_begin, 185400, 38
set_=, 41100, 38
set_=, 39100, 38
remove_on_index, 28700, 37
set_=, 38900, 37
remove_end, 28500, 36
set_=, 38600, 36
set_[], 1900, 36
set_=, 38500, 36
set_=, 38700, 36
add_end, 30300, 37
getIndexOf, 550900, 37
getIndexOf, 765500, 37
add_begin, 147700, 38
set_[], 700, 38
set_=, 45000, 38
remove_on_index, 131500, 37
set_=, 38300, 37
set_=, 38800, 37
getIndexOf, 597300, 37
remove_end, 28400, 36
set_[], 700, 36
set_=, 38600, 36
getIndexOf, 452700, 36
set_[], 800, 36
set_=, 38900, 36
getIndexOf, 743500, 36
getIndexOf, 391800, 36
set_=, 43200, 36
set_=, 40300, 36
set_=, 40500, 36
remove_on_index, 129800, 35
set_=, 39700, 35
set_=, 43500, 35
remove_on_index, 131300, 34
set_=, 40300, 34
set_=, 87000, 34
add_end, 49700, 35
getIndexOf, 731900, 35
getIndexOf, 715500, 35
remove_end, 28300, 34
set_[], 700, 34
add_begin, 138500, 35
set_[], 600, 35
set_=, 38300, 35
set_=, 37700, 35
set_[], 800, 35
set_[], 1100, 35
add_end, 30000, 36
set_[], 800, 36
set_[], 900, 36
remove_begin, 133500, 35
set_[], 900, 35
remove_end, 30600, 34
set_=, 40200, 34
add_begin, 141600, 35
set_[], 900, 35
set_=, 39100, 35
set_[], 600, 35
getIndexOf, 90100, 35
add_begin, 138700, 36
set_[], 800, 36
set_=, 38400, 36
set_=, 40800, 36
set_[], 700, 36
set_=, 39100, 36
set_[], 700, 36
set_[], 700, 36
set_=, 38500, 36
set_=, 39800, 36
set_[], 800, 36
set_[], 600, 36
set_=, 38200, 36
set_=, 39000, 36
set_=, 40200, 36
set_[], 800, 36
set_=, 40400, 36
set_=, 41500, 36
set_=, 38800, 36
set_[], 900, 36
remove_on_index, 130500, 35
remove_begin, 129700, 34
set_[], 600, 34
set_[], 600, 34
set_[], 600, 34
set_=, 41100, 34
set_=, 39800, 34
add_begin, 142600, 35
getIndexOf, 729300, 35
set_[], 700, 35
set_[], 800, 35
set_[], 700, 35
set_=, 39400, 35
getIndexOf, 708000, 35
getIndexOf, 731800, 35
set_=, 40000, 35
set_[], 900, 35
set_=, 42400, 35
set_=, 37500, 35
remove_begin, 130300, 34
set_[], 800, 34
set_[], 600, 34
remove_begin, 129800, 33
set_[], 800, 33
set_[], 600, 33
set_[], 600, 33
remove_on_index, 130000, 32
set_=, 39400, 32
set_=, 37800, 32
add_end, 29600, 33
set_=, 41900, 33
set_[], 800, 33
set_=, 40200, 33
add_end, 29400, 34
